"V1","V2","V3"
1,0.561252892682063,1.01701303442973
1,-1.10090884339067,-0.39935415381973
1,-0.02460634284392,-0.944111149241465
1,-0.454614900124792,-0.394160900332764
1,0.179541232399338,-2.24918048344574
1,-0.184566776631256,-1.51249811345015
1,-0.221876881759972,-2.06372837979322
1,-0.0489018077239571,-0.0353719592683791
1,-0.233074662560002,0.494581727625231
1,0.167280502713353,0.495674852321273
1,1.35160678130998,1.34576310250173
1,-0.799665820879335,-0.789710588214781
1,-0.981258440669781,0.939386724964012
1,1.20868158907324,0.183785331461925
1,-0.27905579897536,0.212763232429675
1,-0.957006399682511,0.581735028088715
1,-1.95299514003418,0.769209235782977
1,1.02222114424364,1.11547985552507
1,1.25636332585396,0.793886961397463
1,-0.120997647231859,0.496578162853376
1,0.81887034715703,1.22794076733642
1,0.0195144121815839,0.758121846946972
1,0.0253622037794412,0.274466861187841
1,1.44292648831216,0.680790303965241
1,3.77662275848112,1.80332108007067
1,0.471293517770455,-0.400451110652103
1,0.54843430164183,2.01656359225492
1,0.504472261943579,0.988315684559705
1,-0.373886948958112,-0.919860115009054
1,-0.793034808127742,-0.661191684697498
1,-0.300890908142084,1.23709042085084
1,1.26716049530965,1.3756643962135
1,-0.776572063875456,-0.66319660047495
1,0.297154757687173,-0.193879314258941
1,-0.0892269870081192,0.413606195777919
1,-0.25647411950862,1.85679626124109
1,0.830827430329134,-0.53729286202
1,-0.381403560165453,1.23310303064477
1,0.438084019525422,-1.07308648625363
1,-0.600234772003139,-1.58277354512336
1,-1.21897219072807,0.106102601036524
1,0.789725123003358,-1.60718772234769
1,-1.18200896757662,-0.0792181807418428
1,0.00699469999043315,-0.320673249089207
1,-0.513354094848455,0.0654800302818197
1,1.56265759919117,-1.30917432087554
1,-0.587491936476251,-0.490393109482635
1,0.460478778429692,1.46912112703513
1,-0.598574381219628,1.02136631791017
1,-0.63625942976122,-1.22098448695414
1,0.128580384896443,-0.0833889613661729
1,-0.0580498546270453,0.843741828177124
1,-0.346559367374063,0.681531476957167
1,0.136097206958515,1.58151881120785
1,0.134077419157972,2.22324754804831
1,1.53810629127917,-0.713092058936001
1,1.19845583654616,-2.01007852696102
1,-0.394445700693418,-0.261875121384025
1,-0.528561718546615,0.0621662944786235
1,0.00642198140063447,1.0819566123701
1,-1.25358298905076,0.214437701191494
1,-0.688167146490795,-1.47490153520968
1,0.0687196603554442,-0.801612166712984
1,-1.39250231369203,-2.43725519788313
1,-0.272210147566041,-0.681942440501575
1,-0.125159845898883,-0.201856849319636
1,0.502380642272981,0.635617760520386
1,-1.43832212637446,-0.393303297528033
1,0.320003044838569,1.48760836898187
1,-0.209116286235331,-0.676581559150818
1,0.379301678050111,0.526846556627179
1,-0.220362401760777,1.43450851935143
1,-0.27922090289402,-0.0386647395564189
1,-0.816338187147243,1.30039570878288
1,1.96156520559252,0.224832726398445
1,-0.529934713897666,-0.879238348776501
1,-0.0338392962539684,-1.9875047992928
1,-0.56024556206411,-1.22202458664803
1,-1.39339194854566,-0.500132270239137
1,-0.761946524505871,-0.100882941993613
1,1.03984018782567,0.0949124458403686
1,-1.5590548744748,2.49408855341035
1,0.112462250016892,-1.04578985421687
1,1.0096790005215,-0.830119206691126
1,-2.04161451630177,-0.702485690141176
1,1.21750113253001,-0.617933009836521
1,1.06487296703591,0.572843795073917
1,-1.02258155263021,-0.022079111767368
1,-0.932743097455714,1.22759669155998
1,0.161756545102994,0.278862501434965
1,-3.05321994961989,0.783585713381654
1,0.556017135422345,0.146771846863138
1,1.26272112028483,-0.951036684359311
1,-0.0253895740213282,0.242795403468825
1,0.697571393124102,0.505388586934096
1,0.252514496931586,1.45333627855919
1,2.14738649666454,0.429114776915808
1,1.46850778522494,-0.325236587411185
1,-0.813530951082654,-1.01430694782548
1,-0.154022774402354,0.660450581601303
1,0.135927929561284,0.624018589162997
1,0.304576872827097,0.00874392835744742
1,-0.46648867550163,-0.983181996243086
1,-0.750744636540003,1.02884816497369
1,1.16738364339453,0.109730107364969
1,-0.31607015585863,0.326294086354028
1,2.51059461960602,-1.20428306130092
1,0.12821172503222,1.59451937862048
1,-0.565815112316796,0.316306951782263
1,-0.496710302615723,-0.679409688539737
1,1.57349840344462,-0.23865694543697
1,1.55311968882331,-0.134698240904864
1,-0.971091006068172,0.813138904819125
1,1.70795407661351,-0.171665950207102
1,0.616969041027077,-0.0255244721273434
1,-0.0118029603395551,-1.1429338694492
1,-0.110039281499237,0.100938940972711
1,0.159551842627858,0.217676654960075
1,0.102825512899326,-0.531222760258779
1,0.310916948304596,0.42412331906027
1,-1.07800356701951,2.35644260874941
1,3.32656480761948,-1.72816768972803
1,1.61420563451534,-0.928508583717048
1,-1.04756138836621,-0.0813152326050937
1,-1.00071845778089,-0.616409155685832
1,0.924318951667072,0.668245350798868
1,0.0347514839743756,0.559563218948656
1,0.60356109999706,-0.76608320014457
1,0.904777094612194,0.625185300301632
1,0.273505825657011,0.0434112171343332
1,0.737937135214501,1.03784976623441
1,0.0422303336641159,1.60219496550968
1,0.0423312939384352,-0.0307398895871538
1,0.286201591804839,0.811960378451515
1,-1.26065458069276,1.04874996214495
1,0.592277255478819,-1.02286821252396
1,-0.457921896128736,0.0440325460458778
1,0.0283898277008754,0.0148132547932572
1,-0.493847161177334,-0.00266231021891256
1,0.685780127264832,-0.778047797765794
1,-0.00845577128193234,-0.459570759097711
1,0.535551547341134,-0.294798929874809
1,-0.18451011700192,0.530985406185982
1,-0.0286874326373303,0.39353959150648
1,0.184385223686861,0.207945568645015
1,-0.452721368883783,0.563886299193354
1,-0.93767191539663,2.12968120238251
1,-1.36658276171274,0.595459450241312
1,-1.13886030877938,1.73044536548874
1,1.00409216915162,1.20646672891294
1,0.407937070640694,0.0163494354718867
1,0.41979760157569,0.481185838515393
1,0.99153793972968,-2.06088569582042
1,-0.773191909430334,-0.0168480733098547
1,0.0357486228346872,-0.846718769373903
1,-1.50521268843475,0.464923774804103
1,-1.11010782910092,0.992917609268353
1,0.9627000420747,0.894543197544955
1,-0.0781644454026686,-1.06627016726679
1,1.38068806650316,0.414199452640937
1,2.3163949375153,0.705523134602451
1,-0.219127092619403,-1.11728589676163
1,-0.911849432187782,0.337892383141244
1,1.8573921952064,-0.288690612653738
1,-0.544734714200126,-0.829687760368763
1,1.04007383530757,-2.56659259328314
1,-0.296835624793412,0.494725013933292
1,-2.16773900324574,0.295188175700861
1,0.782921718782177,-1.47139910397707
1,0.905652070086199,0.163768846584624
1,-1.42040957578723,-0.569201861769971
1,2.89512486599223,1.17934656335289
1,1.42795076401173,-1.60011192432926
1,-0.428804074493995,-1.00314843271854
1,-2.20850924973114,0.215155348707951
1,-1.14681721444411,1.30327099429836
1,-0.29931705611836,-1.07659833225733
1,1.62917110065724,0.237078160728313
1,-0.902921593281161,0.555203810005564
1,0.53028375382716,-1.25159121181583
1,-0.0420597493667735,0.167633523263902
1,-1.33180767740889,-0.27497231775678
1,-1.06003171537175,0.178179117957406
1,2.13233649656989,-0.362056094460683
1,1.9454226176393,-0.0355690982879153
1,0.280048002273733,-1.12888307399003
1,2.31530309755609,-0.104200723297855
1,0.753699163257284,-0.267626088999318
1,0.422783332775871,-1.33948689186943
1,-0.595861768308374,-0.327769219841355
1,0.759531971991581,1.34301809234414
1,-1.08833622469693,0.784863975410916
1,0.815368000612327,-0.250665093301219
1,-0.854377410669344,-0.717835687874051
1,0.220067784274837,1.76261116548125
1,-0.156120183464716,-1.53772881289892
1,-1.23180622556805,-0.174741847757569
1,0.575898209101278,0.125024059298499
1,-0.541280656434739,-1.04860172499711
1,1.49674339012544,-0.88798789852302
1,-1.23167820951044,-1.32716288570331
1,1.35419532318297,-2.23510224966877
1,-2.00052648289509,0.185943385652926
1,0.776406564871232,1.62876943251932
1,-2.47302585603606,0.526414851902124
1,0.384997706948554,-0.405466212088975
1,1.02750630302903,0.147867057799404
1,0.690811311660428,-0.0669500609368702
1,0.378813210457684,1.0924510369129
1,0.489612476942986,0.620975128862555
1,0.0306970623628571,2.08697438609791
1,-0.429087496049881,0.43027589884032
1,0.175078568017434,0.372338038060763
1,-0.146701721317524,-1.16367149417148
1,0.116322844257226,-2.0438110990239
1,0.781031241617748,0.737333546459842
1,-0.347291661794983,0.348444430716767
1,-1.45714212520139,-0.164463357208108
1,0.55645092487131,1.27232397868781
1,-1.31335278175411,0.409612582942484
1,-0.92936756264125,0.09288003766145
1,1.09137349426998,1.15803156590035
1,0.373468482611192,-0.0157020755867841
1,0.190440041099669,1.44042081032779
1,-1.01052870924333,0.594153478100495
1,-0.825750414104128,0.660456241191645
1,-0.326077426135781,-3.22182455325848
1,-2.17965509797039,-1.93287607036039
1,0.938656464910283,1.32375340186514
1,1.9148786488726,-1.13751944826363
1,-0.648601744139284,2.76260490463882
1,-2.12392842144488,0.000744683126228923
1,-1.0687643058155,0.271590040669846
1,-0.039716574967253,0.704533817556099
1,1.05393943251143,0.945586234949833
1,1.17597619193519,-0.524379553727897
1,0.407720691227326,-1.10033672050666
1,-0.111090528197151,-0.5538541810891
1,-0.271436744674138,-0.219276340527479
1,1.48127800214361,-1.51480557014788
1,-1.13592954042372,0.243535088379776
1,0.587524054563254,-0.283382226672878
1,0.49875869179561,-0.296973548536365
1,0.804259718233572,-0.132639550908388
1,2.65416967132378,-1.60843124420399
1,2.0195115351803,-1.11408010629395
1,-0.281010337191529,0.84395233799461
1,1.76543198466413,1.85835135196326
1,-1.36687887768372,-0.453395401551249
1,-0.320460969625043,1.24971551956207
1,1.64714381688022,0.954911497425885
1,1.78491553686484,0.124094407077615
1,-0.81180734531089,0.196738768899445
1,-0.627046049441074,-0.285235742061264
1,0.0587319929269618,-1.08409515277983
1,-1.01241277248841,0.0917701330049133
1,-0.896227830470944,-1.20189761819764
1,1.48349711286189,-0.64675186066421
1,-0.33081346222274,0.534929111625985
1,-0.047365465638813,0.901655511001535
1,-0.0258897937789675,0.717306759401995
1,-0.0968081596304774,-0.806307235770768
1,1.51857116529058,0.659422025337631
1,1.68387457228438,-0.0872917662064457
1,0.25019823728148,-1.30368330979455
1,0.252199273426253,0.591789006916337
1,-0.169179172891734,0.746316674491887
1,0.938581657298664,0.883403160032112
1,-0.331546692228004,0.223200885954008
1,1.20118903224047,-0.207325617620008
1,1.08862872644138,-1.20371929701487
1,0.072735127130154,1.2731473353036
1,1.10418552600472,-0.794617203760363
1,0.905809746937684,-1.85661228938639
1,-0.271937471468711,-1.84946193585878
1,0.991934108271832,0.259855266991481
1,-0.16940295211744,-0.842520163433355
1,-0.971133264498068,-0.307025217911288
1,-0.176175979575586,-1.11815605838456
1,-0.722376898829762,0.0586504877614273
1,0.335701661299619,1.19279895805122
1,2.37992055322105,-0.569579481590417
1,1.63220036847817,0.358548841409224
1,-1.5072956942626,0.32554119303054
1,-0.244766240050735,-1.3938137118342
1,-0.663474209938117,-1.73337249096338
1,-1.78519614239979,-0.361698176604311
1,-0.064675247339483,0.283159924959518
1,1.25567910270548,-0.133497928813812
1,1.74182461363301,-2.38567012332515
1,-0.377239847541005,-1.10863152071032
1,-0.168045424421586,1.74017606522734
1,1.28230706268904,2.18611398441805
1,-1.2867089788079,1.02471705721472
1,1.85997200420701,-3.41517385651708
1,-0.591403036363741,0.0710082973468484
1,-1.21525692569027,0.957418369409521
1,-1.23558987356119,1.87232396616916
1,-0.0416163966392646,-0.232817362372446
1,0.910769857556025,0.508456839899901
1,0.577588412062321,-0.273120018887727
1,0.655550382831204,-0.107197604418369
1,0.158070304051168,0.192371257091182
1,0.41504514848559,-0.249654486310586
1,0.155683122708554,0.524196464895186
1,-1.28423336839586,0.0303875777678909
1,1.58194180934753,0.529895826115119
1,0.00791968551053342,-0.05415468808787
1,0.621417205047202,-0.101668114261687
1,-0.558479072953523,-0.827515015970333
1,0.736202045455435,-0.463059533486213
1,-0.581530135492727,1.01089565416987
1,1.75298404995818,0.84824165045548
1,-2.11590256265075,-0.0241392165891751
1,0.658509751619889,-1.01098020256937
1,-2.0233691761708,-0.0444174149426314
1,-1.20161815989296,1.39375835785589
1,-0.992952095838673,0.717191936200721
1,-0.483423801901466,0.741890072987845
1,-0.370781182152988,0.00332224094327589
1,-0.453495494828688,0.621613392232941
1,0.703733094158354,-0.252620220974259
1,-0.433290094803895,1.32915971183061
1,-1.00867344887865,1.5340598631271
1,-0.725161127573963,-0.798045421481395
1,-1.39379426687884,2.11647865805728
1,0.373212705216878,-0.370154615074613
1,2.08712595006229,-0.33406315514477
1,-0.815010545658732,1.01683071049201
1,-0.818662058742238,-0.549897914356954
1,-0.553614396784797,-0.514721916395465
1,-1.3168939764604,0.107957917384305
1,2.16383617387575,1.77693778339397
1,-0.0193137817827771,1.34783885281403
1,-1.42290704298469,-0.960577318465265
1,-1.5595987299795,0.193849456019718
1,-0.490467905742479,0.535248461682013
1,-1.59455720047796,-1.09340729618436
1,-1.69555707041364,-1.46100495331973
1,0.436485119499036,0.80532273214292
1,2.64891218877715,-1.23284740428868
1,-0.626807849717634,1.91819377200861
1,0.527384392644592,1.33134851912703
1,-0.329527186775088,0.070500751301518
1,-0.567691025295142,1.19015067545788
1,0.36060124398988,-0.0298041463236003
1,-0.86439941530262,0.231120933727298
1,-0.13407087453243,-1.15315968581228
1,-0.143744970665425,0.53090321920423
1,0.200847278010491,-0.25017392677495
1,0.987723449177733,1.05318320720035
1,-0.881475571710684,0.0342425629151106
1,0.700589389542111,1.67651394315605
1,0.710520915069209,-0.34843359192096
1,-0.313203152017206,0.354742950934633
1,-0.160510692715892,-0.652904751251782
1,-0.75386689598469,-0.00180941214870085
1,-1.2006534724305,-0.236166711610381
1,0.127438394930655,1.16036464828414
1,-0.45846111871608,-1.36853631843454
1,0.680188329448319,-0.519335662348041
1,-0.316402333050074,-2.13197243261513
1,1.03681282188148,0.396485890259899
1,0.567168306616094,0.164729661165156
1,-0.4473344139069,0.814399115726768
1,0.487860672621098,-1.29119583492902
1,-0.591360042433917,0.853112886796981
1,1.56422517598642,-0.209151583436192
1,2.80954662056041,-1.30896442120684
1,-0.00787875954744385,0.983936255560747
1,-1.08500757746174,-0.306383905836124
1,1.28176661937602,1.03111733538329
1,0.63776817229304,0.418325803433197
1,0.519443801001955,-1.11015701078196
1,0.0678245854526851,-0.957198763742906
1,0.0992193309733224,1.26753708919241
1,0.746943417500669,0.448286233669193
1,-0.610860601523455,-0.0996566895224704
1,-1.45140935210375,-1.15875200556939
1,-0.638491742818959,1.6996518509
1,-2.00590932574953,-0.385625274466318
1,-1.44310022826785,-1.29684099360359
1,0.482724890916727,1.00972017555615
1,1.68324629587093,0.117230088428353
1,1.31638189619372,-0.763017725988678
1,1.45760105684816,-0.06155095058552
1,-0.0962309594968888,0.519906751983471
1,0.851862299564168,1.22998545303061
1,1.00028758100673,-0.137811009804698
1,2.24733748523333,-1.07981313187036
1,0.00822514191002889,-1.22216093806196
1,-1.49881593983111,-0.564134927636293
1,1.90480395723977,0.107894771317099
1,-0.333852582713771,-0.777288319298192
1,0.103917675338973,0.834013680033679
1,-1.52881899408112,-1.79266141714814
1,0.664035671575923,0.930084587775544
1,-0.183951339753965,-0.859355551465819
1,-2.73409416572525,0.517401136518881
1,-1.70956403222618,-1.25861215447202
1,1.74744606962405,0.134695656072085
1,0.21099589681761,-0.256559086811072
1,-0.0603250447953575,-0.672776938229878
1,0.0829413860226086,0.842865850389369
1,-0.703041783052268,0.965185443042125
1,-0.248484382085934,-0.107384838724716
1,0.415805216623773,-0.425978954203345
1,0.231746813797541,-0.941657179431179
1,-1.71646883397902,-0.387055982178018
1,0.170911218902086,-1.77549157797196
1,0.317357764190812,1.0073293011585
1,-0.927107111865523,1.8409329886057
1,0.476705562855592,0.80337509613297
1,1.01750206162115,1.7378119785351
1,-1.59653284820758,1.18052198712835
1,-0.392722495467997,0.888536960799908
1,2.50965751985499,0.780357242827142
1,-0.881827151620765,-0.305670133314707
1,-0.435732920257324,-0.396115847965766
1,-0.11600475637792,0.839151022500935
1,-0.781864758741447,-2.45057940681589
1,0.968823470472749,-1.57175226863735
1,-0.500858899957372,-0.234481995444993
1,1.46721222082938,0.285472795168659
1,-0.0959449375275239,-0.883294934246423
1,0.452099897928341,-0.457315620060907
1,-0.69571926469424,1.49259814346487
1,1.3116345726589,-2.40471901977595
1,-1.24252255070923,0.685165999624016
1,2.05073081793976,-0.309445608537666
1,0.467504175623645,-1.36029067279033
1,0.654566201509232,0.197776987863271
1,0.128487166722172,-0.535818681587962
1,0.147730244747172,-1.16060178688212
1,0.672618576270837,-1.37721963987912
1,0.420447017816806,-0.0705758447338552
1,-0.166787514106778,-1.7228265334417
1,1.83192378961257,1.68197432894653
1,-2.68690587870634,-1.01358895536554
1,1.21881276006941,-0.0511419417947742
1,1.01257737035052,0.231368886616629
1,-1.03654297504897,-0.494152980619842
1,0.161414416210656,-1.69758875764713
1,-0.564052564010165,-0.361930852277198
1,0.567148669883516,2.03817730193911
1,0.935485544984818,-0.580270409155883
1,0.145882524272464,-0.261740423801666
1,1.01054413070087,-0.147552135751643
1,-1.42427971538756,-1.35935213188826
1,-0.603615452620444,0.576587488290955
1,0.218826969710517,0.526859670139425
1,1.41347403931275,-0.505244800342268
1,-0.836204991475848,-0.962216142033097
1,1.45512880641692,-0.766538732004342
1,0.5054312514168,-0.0248712088908086
1,-0.907342652355654,1.66382825643621
1,1.24186128018755,0.408604893876221
1,0.0752523976348643,0.739295842732667
1,-0.506786057384463,1.48377097861235
1,-0.148648269360136,0.644495279993674
1,0.0685862372682884,-0.922032972894747
1,-0.75397848491281,0.136869170985623
1,-0.471329787134767,-0.676223572126556
1,0.822056177225669,0.115423612231326
1,-0.889350267281815,0.231886410593395
1,0.406437166354433,1.67915942770216
1,1.19588429590911,1.75835655517826
1,0.302473286548837,0.957845908290983
1,-2.9260194792298,0.32100095447907
1,-1.00436077054526,1.14748653589609
1,-1.84995659069514,0.827062532189801
1,1.04959637925814,-0.316661577048793
1,1.14526322863017,0.437458665286445
1,0.105162855088708,-0.508918097505228
1,-1.07603087238532,0.535739474785139
1,0.200092319601262,-0.0306386145359151
1,1.3215988172467,-0.0491334752103275
1,0.210036241992254,0.182269680692717
1,1.44557134009536,2.06345247107175
1,1.51667481353212,-0.312914629636805
1,0.637768772432089,0.99243322343981
1,1.23630407685982,0.249333615597917
1,1.58569979381852,-1.92526322676932
1,1.37511585939954,-0.853349800338996
1,0.217183577665738,0.620727405681547
1,1.27391146961262,1.58016815497779
1,0.485655643453281,0.759529958169468
1,0.136361592473061,-0.406508030858041
1,-0.263445855930503,-0.0594750192932282
1,0.0280007330721585,0.778632395094403
1,0.975196377961366,-0.420454212157345
1,-0.60190294598303,1.69656530240147
1,-0.896865835459156,-0.7112333569976
1,0.208864215599903,-1.03636863649037
1,-0.131248484099046,-1.0730581578292
1,0.134105255878838,-0.999572267297062
1,0.125586586353833,0.153999003181112
1,0.149321647200272,-0.605060068696567
1,0.433425993055328,1.18969441379046
1,2.40580732964,-0.289099557160762
1,-0.932760448449502,0.325598287149577
