1,1,1
671,28,-26.770055923143
672,28,-3.91620567571999
673,28,-6.78297943597062
674,28,-6.58937254737652
675,28,-35.0794278723924
676,28,-0.193588560354539
677,28,-10.2699174491436
678,28,-0.531814146445465
679,28,15.9005332699896
680,28,-19.5814861009887
681,28,19.5213555573955
682,28,-43.7703753494585
683,28,7.96889836818835
684,28,16.1064397315532
685,28,-39.3812284274449
686,28,-9.41291621409052
687,28,23.1668214475973
688,28,-2.70636890329332
689,28,9.90635243288373
690,28,12.420404065576
691,28,3.41891118538785
692,28,18.7535843417004
693,28,0.751084895731353
694,28,19.6500826045013
695,28,8.32092007949834
696,28,-17.6625901900314
697,28,29.4411744196518
698,28,11.4543874091787
699,28,-6.09242481904598
700,28,-7.07450685670581
701,29,1
702,29,1
703,29,1
704,29,1
705,29,1
706,29,1
707,29,1
708,29,1
709,29,1
710,29,1
711,29,1
712,29,1
713,29,1
714,29,1
715,29,1
716,29,1
717,29,1
718,29,1
719,29,1
720,29,1
721,29,1
722,29,1
723,29,1
724,29,1
725,29,1
726,29,1
727,29,1
728,29,1
729,29,1
730,29,1
731,29,1
732,29,1
733,29,1
734,29,1
735,29,1
736,29,1
737,29,1
738,29,1
739,29,1
740,29,1
741,29,1
742,29,1
743,29,1
744,29,1
745,29,1
746,29,1
747,29,1
748,29,1
749,29,1
750,29,1
701,30,31.6300446290548
702,30,6.81588852498989
703,30,-5.45589663773014
704,30,0.341115359700778
705,30,7.06354982370416
706,30,-22.81406370943
707,30,55.8753341875374
708,30,16.5230920093348
709,30,62.7226563151979
710,30,-25.780700276794
711,30,-11.9272861763173
712,30,-12.6002627471545
713,30,24.2039459107281
714,30,25.2465954319322
715,30,-9.25669094083757
716,30,2.00405224077428
717,30,-12.4554926581639
718,30,-5.4581463035507
719,30,-37.6633709302596
720,30,23.9205464164385
721,30,-20.4302434208934
722,30,15.0041843398514
723,30,25.1291189329528
724,30,7.94156492809136
725,30,4.52189329585633
726,30,-22.0981633089888
727,30,14.9378953211592
728,30,19.7260399132004
729,30,-12.3445130355281
730,30,-28.7902093208126
731,30,9.9643879604196
732,30,-25.9119164626635
733,30,-28.8025751132647
734,30,24.6981657513393
735,30,-7.10456291989258
736,30,-14.3310956606918
737,30,-19.471051390926
738,30,21.9154283620035
739,30,11.3138487927401
740,30,-9.30167870033678
741,30,8.76836523469687
742,30,13.5160850147635
743,30,45.5813620795799
744,30,0.126226864975716
745,30,33.5964854108628
746,30,-4.3620801598116
747,30,16.5400087844093
748,30,-21.7264102665229
749,30,-2.04795363834831
750,30,-21.7279849572363
751,31,1
752,31,1
753,31,1
754,31,1
755,31,1
756,31,1
757,31,1
758,31,1
759,31,1
760,31,1
761,31,1
762,31,1
763,31,1
764,31,1
765,31,1
766,31,1
767,31,1
768,31,1
769,31,1
770,31,1
771,31,1
772,31,1
773,31,1
774,31,1
775,31,1
776,31,1
777,31,1
778,31,1
779,31,1
780,31,1
781,31,1
782,31,1
783,31,1
784,31,1
785,31,1
786,31,1
787,31,1
788,31,1
789,31,1
790,31,1
791,31,1
792,31,1
793,31,1
794,31,1
795,31,1
796,31,1
797,31,1
798,31,1
799,31,1
800,31,1
751,32,5.81576472050429
752,32,21.1142052815996
753,32,-9.54604942178216
754,32,-14.0785283354046
755,32,-21.2026706232978
756,32,33.6549740901523
757,32,-16.4810884847876
758,32,-17.1697416454238
759,32,-42.6781960518543
760,32,17.5912520926106
761,32,15.7286070229232
762,32,1.99643244166939
763,32,-0.184948099574884
764,32,13.1007903361836
765,32,14.9800564141824
766,32,-32.2454060518277
767,32,-0.422272531811025
768,32,0.118569458068921
769,32,-47.5487892554648
770,32,12.8011587346849
771,32,-1.98931620221475
772,32,-10.9729177987083
773,32,-8.57435756587824
774,32,23.4785889197462
775,32,-12.5380282761232
776,32,22.9879084070303
777,32,17.0862400337403
778,32,13.249205662219
779,32,-2.62353331995767
780,32,7.05877424468334
781,32,10.7734604035389
782,32,42.566831977312
783,32,-16.8556444044233
784,32,16.9855378657787
785,32,-6.8333966813653
786,32,2.56317146606304
787,32,3.63782392503324
788,32,5.92164762482259
789,32,5.50509038200439
790,32,-6.49934530279446
791,32,-6.11061488775627
792,32,38.6617312132581
793,32,23.7898627296332
794,32,32.3372371134984
795,32,29.9613968922278
796,32,7.3554290226997
797,32,-13.9534672382958
798,32,31.1339888285858
799,32,-8.16664242632911
800,32,-14.4903022152404
801,33,1
802,33,1
803,33,1
804,33,1
805,33,1
806,33,1
807,33,1
808,33,1
809,33,1
810,33,1
811,33,1
812,33,1
813,33,1
814,33,1
815,33,1
816,33,1
817,33,1
818,33,1
819,33,1
820,33,1
821,33,1
822,33,1
823,33,1
824,33,1
825,33,1
826,33,1
827,33,1
828,33,1
829,33,1
830,33,1
831,33,1
832,33,1
833,33,1
834,33,1
835,33,1
836,33,1
837,33,1
838,33,1
839,33,1
840,33,1
841,33,1
842,33,1
843,33,1
844,33,1
845,33,1
846,33,1
847,33,1
848,33,1
849,33,1
850,33,1
801,34,14.554233998531
802,34,7.67189817410456
803,34,-6.37125428257568
804,34,29.8905960528555
805,34,-8.36260841023817
806,34,-23.2864815641302
807,34,-8.51014403932264
808,34,-25.1625920359021
809,34,2.61678403726215
810,34,22.7373049475425
811,34,26.1009692865672
812,34,-35.0322236192759
813,34,-13.1233050437326
814,34,-1.00524679026069
815,34,-9.17899906121936
816,34,15.6970695504542
817,34,-25.0520315373372
818,34,3.31374058347625
819,34,-17.6486421814306
820,34,28.2261672342364
821,34,15.3772403474504
822,34,28.849059444941
823,34,-10.0567314454509
824,34,-3.88771572357992
825,34,-15.9070160542115
826,34,-37.2045733361496
827,34,-2.34881076443692
828,34,13.7859607786648
829,34,-44.9137706129623
830,34,11.1694949987863
831,34,12.0800748867907
832,34,17.4171146261926
833,34,4.23439814827601
834,34,1.61001205248109
835,34,16.0651953645721
836,34,-6.17322571294262
837,34,-5.74359780241915
838,34,-45.7274285026764
839,34,22.6577171756534
840,34,-0.557320885408391
841,34,-22.9058121811173
842,34,-25.6098775337204
843,34,12.2296933244405
844,34,-23.1980344198106
845,34,9.51878815466207
846,34,36.2089635453905
847,34,8.25928265169747
848,34,-13.6351127096114
849,34,-0.83079943322458
850,34,-1.15855995863501
851,35,1
852,35,1
853,35,1
854,35,1
855,35,1
856,35,1
857,35,1
858,35,1
859,35,1
860,35,1
861,35,1
862,35,1
863,35,1
864,35,1
865,35,1
866,35,1
867,35,1
868,35,1
869,35,1
870,35,1
871,35,1
872,35,1
873,35,1
874,35,1
875,35,1
876,35,1
877,35,1
878,35,1
879,35,1
880,35,1
881,35,1
882,35,1
883,35,1
884,35,1
885,35,1
886,35,1
887,35,1
888,35,1
889,35,1
890,35,1
891,35,1
892,35,1
893,35,1
894,35,1
895,35,1
896,35,1
897,35,1
898,35,1
899,35,1
900,35,1
851,36,-16.3464233934193
852,36,-7.79332586932143
853,36,22.0615578076411
854,36,-13.4180163373859
855,36,-2.73005647515194
856,36,22.3100419625995
857,36,2.74759945821544
858,36,-9.79458778252926
859,36,10.4097485321406
860,36,-37.3251764848771
861,36,16.376090605305
862,36,34.1796374128246
863,36,18.2257822863546
864,36,33.5801342223688
865,36,-16.094649576125
866,36,22.3105373391664
867,36,-20.816313387405
868,36,-19.6954322951868
869,36,-1.81764097249407
870,36,46.684449756495
871,36,-34.5681453539141
872,36,54.5865389573104
873,36,2.51821654387415
874,36,-10.6637770253826
875,36,7.14501504053091
876,36,9.65487945543428
877,36,8.72897152955923
878,36,-37.7016180410375
879,36,-22.1519885538525
880,36,-14.0301178891869
881,36,16.7056734292315
882,36,-33.8872386901228
883,36,33.591918964855
884,36,13.4342506350541
885,36,-5.22204790557085
886,36,5.33212154515947
887,36,-3.82460838400538
888,36,5.52283910965362
889,36,52.9079879239675
890,36,-28.0148898767168
891,36,20.4419198284267
892,36,14.0194607794583
893,36,-36.882324074689
894,36,8.29838123433645
895,36,40.5906912577552
896,36,-14.8801886961336
897,36,11.5540148679755
898,36,-22.5979021956837
899,36,4.54404213097039
900,36,-7.87254080497286
901,37,1
902,37,1
903,37,1
904,37,1
905,37,1
906,37,1
907,37,1
908,37,1
909,37,1
910,37,1
911,37,1
912,37,1
913,37,1
914,37,1
915,37,1
916,37,1
917,37,1
918,37,1
919,37,1
920,37,1
921,37,1
922,37,1
923,37,1
924,37,1
925,37,1
926,37,1
927,37,1
928,37,1
929,37,1
930,37,1
931,37,1
932,37,1
933,37,1
934,37,1
935,37,1
936,37,1
937,37,1
938,37,1
939,37,1
940,37,1
941,37,1
942,37,1
943,37,1
944,37,1
945,37,1
946,37,1
947,37,1
948,37,1
949,37,1
950,37,1
901,38,35.4084877362885
902,38,24.4108243640763
903,38,-13.0319364144913
904,38,-3.96830106586573
905,38,4.93117228857972
906,38,-11.0820563762322
907,38,13.6947199214327
908,38,0.177158910201536
909,38,5.28928748589909
910,38,34.0404518935427
911,38,-17.3034685990539
912,38,16.2925488885213
913,38,-3.79767466534472
914,38,-30.2947171910909
915,38,15.9100361656891
916,38,21.015627330989
917,38,22.479372005493
918,38,5.69389064837555
919,38,-18.6726008157462
920,38,23.2819638188773
921,38,22.4627749516373
922,38,-9.34689963790716
923,38,-7.57228153642354
924,38,8.6605729907312
925,38,-7.20986491346275
926,38,-20.1546900661632
927,38,-1.96433683987808
928,38,6.84100451036425
929,38,3.68644755880154
930,38,-40.2185975140762
931,38,-2.29487315587163
932,38,27.1313502006785
933,38,1.90168066649089
934,38,17.9467543233333
935,38,-7.20407986444489
936,38,9.41990721476677
937,38,14.9297880624183
938,38,-21.2565567506431
939,38,-0.777100918465279
940,38,-18.8590871465354
941,38,7.94916039235386
942,38,21.1736350265139
943,38,-11.5754341499039
944,38,-11.964064677401
945,38,-28.8382685812456
946,38,-0.262693209326187
947,38,0.423303084094497
948,38,-4.94084703279963
949,38,-26.8090204017004
950,38,0.426759358028947
951,39,1
952,39,1
953,39,1
954,39,1
955,39,1
956,39,1
957,39,1
958,39,1
959,39,1
960,39,1
961,39,1
962,39,1
963,39,1
964,39,1
965,39,1
966,39,1
967,39,1
968,39,1
969,39,1
970,39,1
971,39,1
972,39,1
973,39,1
974,39,1
975,39,1
976,39,1
977,39,1
978,39,1
979,39,1
980,39,1
981,39,1
982,39,1
983,39,1
984,39,1
985,39,1
986,39,1
987,39,1
988,39,1
989,39,1
990,39,1
991,39,1
992,39,1
993,39,1
994,39,1
995,39,1
996,39,1
997,39,1
998,39,1
999,39,1
1000,39,1
951,40,-11.5814901464768
952,40,-34.6952545307743
953,40,-25.7330488999859
954,40,16.4757996911983
955,40,28.1221652546729
956,40,-20.9841676423447
957,40,-2.24079195168926
958,40,18.0802101587202
959,40,17.7422742373426
960,40,3.33362657170554
961,40,-15.3594273600764
962,40,-6.80774775203398
963,40,8.38086874971958
964,40,-2.14568030008027
965,40,-12.4948422262925
966,40,-32.3768567036411
967,40,-4.29148112488526
968,40,11.3792356589729
969,40,15.3670224916071
970,40,-3.7440103305831
971,40,-20.2333311866333
972,40,-39.4973072485585
973,40,-25.0083542577015
974,40,-44.7537757061206
975,40,16.4959235987129
976,40,27.0062554294417
977,40,18.8428667997112
978,40,12.0704382838029
979,40,39.2131192138942
980,40,49.6267374957531
981,40,29.9979452861378
982,40,-20.2422374369226
983,40,29.3477735522525
984,40,4.00587234678431
985,40,23.2902082474522
986,40,32.5709411972945
987,40,-39.5566871604419
988,40,-13.4957855241612
989,40,17.6773878292823
990,40,13.1154143546492
991,40,7.54922945483567
992,40,1.4998261698898
993,40,19.1201312077817
994,40,-11.2820156119166
995,40,-4.21609242226427
996,40,23.8654794501121
997,40,36.3386974212882
998,40,15.8062643658923
999,40,-10.9602581643278
1000,40,22.090126407491
1,41,1
4,41,1
5,41,1
8,41,1
16,41,1
18,41,1
21,41,1
26,41,1
33,41,1
36,41,1
37,41,1
38,41,1
39,41,1
42,41,1
43,41,1
45,41,1
46,41,1
47,41,1
50,41,1
52,41,1
60,41,1
64,41,1
66,41,1
68,41,1
76,41,1
78,41,1
84,41,1
86,41,1
87,41,1
93,41,1
97,41,1
101,41,1
103,41,1
112,41,1
114,41,1
117,41,1
119,41,1
121,41,1
123,41,1
125,41,1
126,41,1
127,41,1
131,41,1
132,41,1
135,41,1
141,41,1
142,41,1
145,41,1
149,41,1
151,41,1
152,41,1
154,41,1
155,41,1
159,41,1
160,41,1
161,41,1
165,41,1
167,41,1
171,41,1
172,41,1
173,41,1
174,41,1
175,41,1
181,41,1
187,41,1
188,41,1
190,41,1
193,41,1
197,41,1
200,41,1
202,41,1
203,41,1
204,41,1
205,41,1
207,41,1
208,41,1
210,41,1
212,41,1
216,41,1
219,41,1
220,41,1
221,41,1
227,41,1
228,41,1
229,41,1
230,41,1
231,41,1
233,41,1
238,41,1
240,41,1
248,41,1
249,41,1
253,41,1
256,41,1
258,41,1
262,41,1
263,41,1
266,41,1
269,41,1
272,41,1
277,41,1
287,41,1
289,41,1
290,41,1
296,41,1
300,41,1
303,41,1
305,41,1
310,41,1
312,41,1
313,41,1
315,41,1
316,41,1
318,41,1
326,41,1
329,41,1
330,41,1
331,41,1
333,41,1
334,41,1
335,41,1
336,41,1
337,41,1
339,41,1
342,41,1
350,41,1
352,41,1
354,41,1
356,41,1
357,41,1
358,41,1
363,41,1
367,41,1
368,41,1
370,41,1
374,41,1
379,41,1
382,41,1
383,41,1
390,41,1
396,41,1
397,41,1
398,41,1
400,41,1
407,41,1
408,41,1
413,41,1
419,41,1
423,41,1
425,41,1
426,41,1
428,41,1
431,41,1
435,41,1
436,41,1
439,41,1
445,41,1
446,41,1
448,41,1
449,41,1
455,41,1
456,41,1
457,41,1
459,41,1
461,41,1
462,41,1
466,41,1
471,41,1
472,41,1
475,41,1
477,41,1
479,41,1
488,41,1
489,41,1
496,41,1
501,41,1
503,41,1
509,41,1
512,41,1
513,41,1
517,41,1
518,41,1
524,41,1
526,41,1
528,41,1
529,41,1
535,41,1
537,41,1
545,41,1
548,41,1
550,41,1
551,41,1
552,41,1
553,41,1
564,41,1
566,41,1
567,41,1
568,41,1
578,41,1
582,41,1
583,41,1
594,41,1
601,41,1
603,41,1
604,41,1
607,41,1
608,41,1
612,41,1
616,41,1
618,41,1
625,41,1
630,41,1
631,41,1
632,41,1
636,41,1
649,41,1
650,41,1
651,41,1
653,41,1
654,41,1
668,41,1
671,41,1
675,41,1
677,41,1
678,41,1
683,41,1
687,41,1
688,41,1
693,41,1
694,41,1
695,41,1
696,41,1
697,41,1
698,41,1
702,41,1
705,41,1
708,41,1
710,41,1
711,41,1
716,41,1
717,41,1
718,41,1
719,41,1
724,41,1
726,41,1
727,41,1
728,41,1
729,41,1
732,41,1
733,41,1
739,41,1
740,41,1
746,41,1
747,41,1
748,41,1
752,41,1
754,41,1
759,41,1
763,41,1
765,41,1
766,41,1
769,41,1
772,41,1
776,41,1
779,41,1
780,41,1
785,41,1
786,41,1
791,41,1
796,41,1
798,41,1
802,41,1
805,41,1
808,41,1
812,41,1
813,41,1
814,41,1
817,41,1
820,41,1
821,41,1
832,41,1
833,41,1
835,41,1
836,41,1
837,41,1
842,41,1
848,41,1
849,41,1
852,41,1
853,41,1
854,41,1
855,41,1
857,41,1
859,41,1
860,41,1
861,41,1
862,41,1
863,41,1
866,41,1
867,41,1
879,41,1
880,41,1
881,41,1
882,41,1
885,41,1
891,41,1
893,41,1
904,41,1
907,41,1
914,41,1
915,41,1
920,41,1
922,41,1
929,41,1
934,41,1
937,41,1
938,41,1
941,41,1
944,41,1
945,41,1
947,41,1
954,41,1
965,41,1
967,41,1
968,41,1
970,41,1
980,41,1
987,41,1
988,41,1
992,41,1
993,41,1
995,41,1
996,41,1
997,41,1
998,41,1
999,41,1
1,42,-5.53114186149444
4,42,7.50052607948828
5,42,15.1783407852888
8,42,-9.48516888802823
16,42,-5.97494144197543
18,42,6.05252288655559
21,42,1.02790019908086
26,42,-14.955854055843
33,42,29.2058972092077
36,42,6.97663357821071
37,42,8.65987390235471
38,42,-4.96050795561976
39,42,5.1542432546167
42,42,-0.703859369207165
43,42,-9.19565115818353
45,42,0.625144266538384
46,42,-8.81165820223771
47,42,16.7386642940322
50,42,7.62108084426294
52,42,-6.98701837397753
60,42,2.28195868270815
64,42,8.97653377917168
66,42,1.68847641500091
68,42,1.94978393421573
76,42,-17.0524778532289
78,42,-18.9403261715206
84,42,24.1606141331866
86,42,6.41731556641649
87,42,-11.3854454050048
93,42,16.6276635442293
97,42,-0.426424612058106
101,42,13.0872005041289
103,42,-2.26248806444081
112,42,6.51113220001941
114,42,-24.6928319821564
117,42,4.42675151575111
119,42,7.82943744457032
121,42,6.39648407458673
123,42,6.64393490188285
125,42,-5.06434430616378
126,42,0.23304510004283
127,42,8.55914704383007
131,42,-3.07650306586277
132,42,-0.425561821468617
135,42,-2.11609536579117
141,42,1.27542801549896
142,42,8.36305352612962
145,42,4.98184834565213
149,42,-11.9742912954112
151,42,-0.826835115029652
152,42,1.96279659808878
154,42,-5.42308266616544
155,42,-12.2114665356051
159,42,-15.9060876846942
160,42,-13.1606124240892
161,42,8.41723884067648
165,42,19.4317430552396
167,42,-4.81010428883395
171,42,-2.23120041925005
172,42,-5.27907616933195
173,42,3.24634151852336
174,42,-12.0755292969074
175,42,7.62648212319376
181,42,3.69102704466414
187,42,-16.9911043612101
188,42,3.56908402816347
190,42,-0.999221654441033
193,42,-5.3254129126898
197,42,-0.655324208177746
200,42,6.46141436334135
202,42,18.0372666951681
203,42,-17.0666743885002
204,42,-7.69617507709196
205,42,17.4292675582649
207,42,1.95941645345304
208,42,19.0854197458877
210,42,-0.586930997560252
212,42,-21.7666577797297
216,42,11.0394930325678
219,42,-0.139794191155862
220,42,-1.02846686417219
221,42,12.4098653267354
227,42,4.27538918046125
228,42,-20.2213848069639
229,42,-5.40235874028197
230,42,12.0829286316861
231,42,6.94447579657662
233,42,-0.795368892023892
238,42,3.00273811437111
240,42,-8.14140618979514
248,42,3.96047853400631
249,42,-12.0038836897856
253,42,4.21184150468482
256,42,-14.8981600532126
258,42,4.68061405863673
262,42,-3.07965004233036
263,42,2.37986634894017
266,42,2.63371484447393
269,42,8.06132614149322
272,42,-8.71192560408675
277,42,-0.949037037429428
287,42,2.20240314972166
289,42,-9.18904861444423
290,42,15.0191692605435
296,42,4.16413286234159
300,42,17.9525969864387
303,42,6.16051818644514
305,42,10.1872279871663
310,42,5.84102561668447
312,42,-6.15661430646958
313,42,3.63409276526109
315,42,6.92706476739947
316,42,-5.53991427704385
318,42,-2.73695309606583
326,42,-8.03414305354238
329,42,-5.43102134944454
330,42,-9.47035556484305
331,42,4.34518906210807
333,42,-5.95519561798168
334,42,1.99867527415171
335,42,18.1276939426797
336,42,12.6918995165845
337,42,3.96273354962311
339,42,2.26083298772283
342,42,-6.16167182651914
350,42,-3.32361874461102
352,42,4.81963227886117
354,42,-5.60890790928839
356,42,-2.71023748326624
357,42,-2.0514675377776
358,42,7.14604475261174
363,42,14.0460865903922
367,42,-25.589755582217
368,42,5.77133585808727
370,42,-3.93437578041352
374,42,-4.8930799700501
379,42,5.79486704717579
382,42,-7.58326908033707
383,42,-17.8139352522748
390,42,8.95153621298114
396,42,-20.3774847325412
397,42,0.934872110433789
398,42,-6.52713138532431
400,42,-7.25596438892978
407,42,4.34211569787174
408,42,13.8114252522027
413,42,14.4384390360777
419,42,10.119421677807
423,42,2.87864160559688
425,42,-0.822406756388753
426,42,24.7571683945828
428,42,-14.4453511160065
431,42,1.14945657588716
435,42,-4.71735988412399
436,42,12.0815354765695
439,42,10.1782987611781
445,42,-0.227943044358454
446,42,-11.6657136307745
448,42,-6.43769882412664
449,42,12.2138999618867
455,42,2.53611549287555
456,42,5.37075497649607
457,42,6.38244359627109
459,42,-5.66560348397378
461,42,0.161347187683329
462,42,-3.73940156646985
466,42,16.7346779620833
471,42,0.470173666705078
472,42,-0.535085787219136
475,42,14.7191381086347
477,42,-0.296683114066034
479,42,-10.7824831911019
488,42,-5.48878707309243
489,42,-10.5449643922966
496,42,5.84016116914736
501,42,4.24231636391957
503,42,-6.14717307236888
509,42,15.6172336043732
512,42,8.73716911794167
513,42,-17.6103140151551
517,42,-6.78796146786021
518,42,-3.33002942047357
524,42,-3.30048890420058
526,42,-10.8231257644578
528,42,22.1386289322752
529,42,-8.99311097187178
535,42,-13.9244796391757
537,42,0.986254145628107
545,42,-7.78292441413844
548,42,-13.7669688705096
550,42,28.4061229838794
551,42,2.87227816147551
552,42,-5.92191040576388
553,42,-8.22687445289267
564,42,5.19464790912422
566,42,0.588700163386261
567,42,7.49705870727677
568,42,-32.0190670910705
578,42,23.0369211719366
582,42,-5.8266181821635
583,42,18.7687642367189
594,42,4.75584227511305
601,42,4.64225420710078
603,42,-5.18625563191592
604,42,11.6662478187844
607,42,-16.1358588090405
608,42,-13.3766740194583
612,42,-7.36931709384328
616,42,-1.84001491654201
618,42,-7.75121423030951
625,42,8.54864257735272
630,42,-8.5628124680847
631,42,-25.1672844948881
632,42,-6.98149462147137
636,42,6.66593182579049
649,42,6.23282171171875
650,42,18.4432152171874
651,42,-19.3858412458973
653,42,-22.263877316332
654,42,6.37995667932467
668,42,3.15893009452019
671,42,-1.82217461911914
675,42,-3.07706779968409
677,42,-4.23747285502753
678,42,-5.87593815243029
683,42,-3.63599202348788
687,42,-14.8253368904871
688,42,10.460838259117
693,42,10.9774664730692
694,42,-1.73755421343275
695,42,-11.3574578178856
696,42,-21.2122641106775
697,42,-2.41816481433547
698,42,22.8233927373952
702,42,-9.17074434780195
705,42,9.52051058479113
708,42,13.7715558112668
710,42,-5.22786012154483
711,42,4.90615723859014
716,42,8.70482720537517
717,42,-14.9031599724258
718,42,2.61201647949278
719,42,-1.5690564064183
724,42,-18.897745916816
726,42,-11.976568516481
727,42,3.62650241049862
728,42,7.7455460023437
729,42,6.97828707820599
732,42,11.6787971800921
733,42,13.5453731419919
739,42,0.165456999696284
740,42,5.8872620127877
746,42,11.4539353487453
747,42,-3.79903317162611
748,42,-6.35684747346373
752,42,13.5837018233938
754,42,-3.52146145991886
759,42,20.0643958475002
763,42,-17.0274306813767
765,42,14.5722494570981
766,42,-1.0472102573012
769,42,-5.29975076488669
772,42,13.2169943719307
776,42,-1.19288711445251
779,42,-7.13683514239419
780,42,-11.6278768890142
785,42,3.69631639866563
786,42,7.2459981252834
791,42,-2.42775044542787
796,42,6.69145360139858
798,42,7.188816097111
802,42,0.407089346651034
805,42,7.78100668268124
808,42,-1.79662086905152
812,42,2.99572719714326
813,42,-2.07505336048656
814,42,-8.42293827852093
817,42,-11.5088118549941
820,42,8.44098548502726
821,42,11.3049310917158
832,42,17.9467805957679
833,42,3.76689883644238
835,42,-10.0010111043607
836,42,-15.8648625559611
837,42,-2.19396737605435
842,42,-13.5954829260063
848,42,-3.7529992720241
849,42,-9.4296390289229
852,42,6.03501314853228
853,42,24.7890587548918
854,42,4.74335282524221
855,42,-4.22106436281443
857,42,-6.4012560755669
859,42,5.65295120501117
860,42,13.5962675921926
861,42,1.45702707173928
862,42,13.1237332723938
863,42,-14.227064971081
866,42,10.6421501746586
867,42,9.44822549256944
879,42,16.165411833956
880,42,19.0353722639767
881,42,13.0809857181421
882,42,-1.60186633748293
885,42,-2.9499741331091
891,42,-0.464709044707731
893,42,-2.93729949369777
904,42,6.04419980651944
907,42,-6.59692112136073
914,42,23.0186859719854
915,42,12.6972842008754
920,42,9.49533060709242
922,42,-13.8787865589074
929,42,2.56903303751429
934,42,13.4516243192333
937,42,-3.98641168425744
938,42,-20.3086138748111
941,42,1.31133169928328
944,42,4.48825820016049
945,42,-9.99418444460169
947,42,14.1326905982035
954,42,5.87726201995444
965,42,-3.5978439422719
967,42,-0.992001777156817
968,42,-10.4586742525745
970,42,-7.84740949978093
980,42,4.23090623528821
987,42,0.951954001948789
988,42,-16.7834680624025
992,42,-6.97559969605735
993,42,2.42507110030696
995,42,-6.20314174808727
996,42,2.94300988715155
997,42,6.89118818559372
998,42,10.8546617684922
999,42,-7.71964704708564
2,43,1
9,43,1
14,43,1
15,43,1
20,43,1
23,43,1
24,43,1
25,43,1
27,43,1
28,43,1
