1,1,1
29,43,1
44,43,1
49,43,1
53,43,1
57,43,1
58,43,1
61,43,1
63,43,1
65,43,1
70,43,1
75,43,1
79,43,1
80,43,1
82,43,1
88,43,1
89,43,1
90,43,1
92,43,1
95,43,1
98,43,1
100,43,1
104,43,1
105,43,1
108,43,1
110,43,1
111,43,1
115,43,1
116,43,1
122,43,1
130,43,1
133,43,1
140,43,1
148,43,1
158,43,1
162,43,1
163,43,1
166,43,1
168,43,1
169,43,1
176,43,1
178,43,1
183,43,1
189,43,1
191,43,1
198,43,1
209,43,1
211,43,1
213,43,1
214,43,1
223,43,1
225,43,1
235,43,1
244,43,1
245,43,1
246,43,1
251,43,1
254,43,1
257,43,1
259,43,1
267,43,1
268,43,1
270,43,1
273,43,1
274,43,1
276,43,1
280,43,1
281,43,1
283,43,1
284,43,1
285,43,1
286,43,1
291,43,1
292,43,1
293,43,1
294,43,1
297,43,1
302,43,1
307,43,1
309,43,1
317,43,1
320,43,1
321,43,1
324,43,1
325,43,1
332,43,1
338,43,1
343,43,1
347,43,1
348,43,1
349,43,1
351,43,1
355,43,1
359,43,1
360,43,1
365,43,1
369,43,1
371,43,1
372,43,1
373,43,1
376,43,1
377,43,1
378,43,1
381,43,1
384,43,1
386,43,1
387,43,1
388,43,1
389,43,1
391,43,1
393,43,1
395,43,1
399,43,1
404,43,1
405,43,1
409,43,1
411,43,1
412,43,1
415,43,1
417,43,1
418,43,1
427,43,1
429,43,1
434,43,1
437,43,1
438,43,1
443,43,1
447,43,1
453,43,1
460,43,1
463,43,1
467,43,1
468,43,1
469,43,1
473,43,1
478,43,1
480,43,1
481,43,1
482,43,1
485,43,1
486,43,1
491,43,1
493,43,1
495,43,1
498,43,1
502,43,1
504,43,1
505,43,1
506,43,1
507,43,1
508,43,1
514,43,1
515,43,1
516,43,1
521,43,1
522,43,1
523,43,1
530,43,1
531,43,1
536,43,1
539,43,1
540,43,1
543,43,1
546,43,1
549,43,1
554,43,1
556,43,1
557,43,1
558,43,1
560,43,1
561,43,1
569,43,1
570,43,1
573,43,1
574,43,1
575,43,1
576,43,1
581,43,1
584,43,1
585,43,1
588,43,1
589,43,1
590,43,1
592,43,1
593,43,1
597,43,1
600,43,1
602,43,1
606,43,1
609,43,1
610,43,1
614,43,1
617,43,1
619,43,1
620,43,1
622,43,1
624,43,1
626,43,1
628,43,1
629,43,1
633,43,1
634,43,1
635,43,1
637,43,1
641,43,1
643,43,1
644,43,1
645,43,1
646,43,1
648,43,1
655,43,1
656,43,1
657,43,1
660,43,1
661,43,1
665,43,1
666,43,1
669,43,1
672,43,1
674,43,1
676,43,1
686,43,1
689,43,1
690,43,1
691,43,1
692,43,1
699,43,1
701,43,1
714,43,1
715,43,1
720,43,1
723,43,1
725,43,1
731,43,1
735,43,1
738,43,1
743,43,1
744,43,1
745,43,1
749,43,1
757,43,1
760,43,1
762,43,1
767,43,1
768,43,1
770,43,1
773,43,1
775,43,1
777,43,1
782,43,1
783,43,1
787,43,1
788,43,1
789,43,1
793,43,1
794,43,1
797,43,1
799,43,1
804,43,1
806,43,1
807,43,1
815,43,1
822,43,1
823,43,1
825,43,1
826,43,1
827,43,1
828,43,1
829,43,1
831,43,1
834,43,1
838,43,1
841,43,1
843,43,1
844,43,1
847,43,1
850,43,1
851,43,1
864,43,1
868,43,1
871,43,1
872,43,1
873,43,1
874,43,1
875,43,1
876,43,1
877,43,1
878,43,1
884,43,1
887,43,1
889,43,1
892,43,1
894,43,1
901,43,1
902,43,1
905,43,1
906,43,1
908,43,1
909,43,1
913,43,1
918,43,1
919,43,1
925,43,1
926,43,1
928,43,1
930,43,1
931,43,1
936,43,1
939,43,1
946,43,1
948,43,1
949,43,1
952,43,1
953,43,1
955,43,1
957,43,1
959,43,1
961,43,1
963,43,1
971,43,1
972,43,1
973,43,1
976,43,1
978,43,1
981,43,1
983,43,1
985,43,1
989,43,1
991,43,1
994,43,1
2,44,-5.91611949860143
9,44,-15.0434370934337
14,44,-23.4295901720414
15,44,-10.0706791076753
20,44,1.89091501096497
23,44,12.5994749053853
24,44,11.2899467377714
25,44,-4.67592030180014
27,44,7.24017364545781
28,44,0.198925563184804
29,44,-8.87883234614365
44,44,-7.2436768541159
49,44,-9.35773243550085
53,44,-4.26356849918911
57,44,-1.50884923618751
58,44,13.4817106346785
61,44,7.7929929710732
63,44,16.7747806031663
65,44,-9.13568366640901
70,44,0.554234744118502
75,44,9.72845525366086
79,44,-17.5135669309509
80,44,-3.45978843613943
82,44,3.08670502267731
88,44,7.52879357670826
89,44,-8.16067618249015
90,44,-7.7472090369695
92,44,-1.78789213011278
95,44,-3.95980091425486
98,44,10.3761850512375
100,44,30.7338219652668
104,44,-10.9132642954591
105,44,0.135015572459135
108,44,5.22404114028171
110,44,-33.1127019809089
111,44,2.16734548273365
115,44,-12.0261336250918
116,44,-3.06593404313153
122,44,1.15994706231824
130,44,-12.7456414736629
133,44,8.16541650819679
140,44,11.4702647965574
148,44,7.71324835893668
158,44,-9.9325566698092
162,44,-17.1101103594675
163,44,-13.3604355598951
166,44,-17.6779539006333
168,44,15.533007112719
169,44,8.34347073380565
176,44,7.06039652847554
178,44,-5.39431458969402
183,44,6.6917917883515
189,44,-6.59193891008249
191,44,-6.86580756962727
198,44,4.46769252772221
209,44,-4.63615603269661
211,44,-23.6524291085043
213,44,0.793992903335838
214,44,5.53778416942157
223,44,3.16029465146534
225,44,-7.96979383838056
235,44,11.8597198692307
244,44,-13.1579566512699
245,44,2.21384218781356
246,44,10.4811653804157
251,44,-2.14271859281437
254,44,18.1295784597095
257,44,3.63770566955669
259,44,-18.3025290343697
267,44,-1.52142798332048
268,44,10.0271294229243
270,44,-7.25356175685808
273,44,-21.0733340875016
274,44,-6.90067630124915
276,44,0.873726526783767
280,44,-2.27379021996976
281,44,2.46691812511231
283,44,8.7013402791425
284,44,2.08571170031254
285,44,-5.79973689029384
286,44,7.49191937774693
291,44,1.13222472207163
292,44,8.24410927844156
293,44,-1.9763320975946
294,44,-21.9052751641083
297,44,-10.0202190909172
302,44,16.7175460398286
307,44,10.1974123543157
309,44,16.5353639683259
317,44,0.485047023785029
320,44,2.50203697339374
321,44,-3.51204357901918
324,44,-2.73599457770298
325,44,12.1607890095401
332,44,8.22509203136536
338,44,1.29267645512307
343,44,0.318853393552751
347,44,0.387850028966417
348,44,0.690666113356457
349,44,-1.95112972227298
351,44,2.95759427661755
355,44,9.36551928058663
359,44,8.07447837889877
360,44,2.46368185514145
365,44,-6.29821374930489
369,44,1.68779984003341
371,44,-23.1650908268566
372,44,16.2868397391473
373,44,-14.4968522858831
376,44,-7.7270735515952
377,44,-4.24252204279125
378,44,3.42577635138084
381,44,-5.9251027753978
384,44,-3.66794767620657
386,44,12.8035158474742
387,44,1.52793852753128
388,44,7.87219476068629
389,44,-1.31547374708936
391,44,7.54528344686561
393,44,-0.798900531673969
395,44,15.9447719965457
399,44,-15.6700211708721
404,44,-10.3980907666105
405,44,-7.66776308918448
409,44,-12.8292477153171
411,44,0.441626846683087
412,44,-13.0816096801263
415,44,-2.76224214660788
417,44,-2.16387829397783
418,44,-1.35314043161612
427,44,7.16195387879385
429,44,-0.459271281943306
434,44,-5.5259828812286
437,44,4.6917026283716
438,44,9.2028318907863
443,44,-8.62166267677896
447,44,5.45131261794716
453,44,-6.79418444214981
460,44,7.36655186935914
463,44,-9.08541098192009
467,44,-5.17983045461062
468,44,7.93015427170347
469,44,-10.2898102843807
473,44,-13.2954787569459
478,44,-12.2380746200347
480,44,1.62808481432177
481,44,-3.65166595961947
482,44,0.498633772627971
485,44,0.805863366509869
486,44,-5.84967380823228
491,44,-4.49632920255483
493,44,-5.50972314309589
495,44,-1.44913231852571
498,44,-6.56806912270153
502,44,10.943517836482
504,44,-11.2975705825186
505,44,29.1729455008727
506,44,-7.19329601036461
507,44,15.8041350764413
508,44,-1.68992054891314
514,44,-11.0943498763899
515,44,-0.625108858717753
516,44,11.9376180044594
521,44,-0.575432285534765
522,44,3.96666612984359
523,44,3.52292218304337
530,44,9.65784875176737
531,44,-0.163345983283355
536,44,4.00152723030102
539,44,8.0965044485506
540,44,-5.79670098071492
543,44,6.55364600998724
546,44,2.78320354543305
549,44,1.14560337973888
554,44,5.80484761643452
556,44,-3.45245159842604
557,44,-14.1691134154545
558,44,-1.97494074236446
560,44,-6.46818237569004
561,44,2.63967802610895
569,44,-20.6386220498198
570,44,-1.39088902335325
573,44,-10.7552421388964
574,44,-12.0259554659335
575,44,17.5703287675577
576,44,-4.3490023991954
581,44,-12.1257893338257
584,44,1.16851572201085
585,44,1.96663609679908
588,44,-14.9136290722459
589,44,-13.0203417680501
590,44,-9.33228723368919
592,44,-15.7620808024849
593,44,-8.62306650249083
597,44,2.91826392671947
600,44,-8.89296154971578
602,44,2.96163584585382
606,44,16.4679275241842
609,44,4.20184605444579
610,44,4.08767185471779
614,44,-8.44977220871137
617,44,-5.92809819713245
619,44,-1.41698339392687
620,44,-2.79592171104848
622,44,-8.17319741397552
624,44,-5.45643072332267
626,44,29.171781518082
628,44,7.34174511320639
629,44,-4.55827254444469
633,44,-6.38140189941803
634,44,-3.82750807192599
635,44,-1.50569043995372
637,44,9.28635307187668
641,44,-9.78726537585232
643,44,3.77188147868856
644,44,11.7943259448266
645,44,2.20783549846591
646,44,22.2484454922205
648,44,-6.32135488293813
655,44,-6.96457076465343
656,44,-4.42390970591545
657,44,2.95331895251991
660,44,-19.0288361490246
661,44,7.84752737560545
665,44,2.14678425961799
666,44,6.10164399449828
669,44,-2.3993558141031
672,44,15.6003838413422
674,44,-19.2643640513547
676,44,2.19130905445126
686,44,-21.5549462207947
689,44,-15.6150774677934
690,44,-11.9936392195015
691,44,0.430678821290929
692,44,-8.20406079812132
699,44,1.65556134014736
701,44,-1.92670151065857
714,44,1.03089947972292
715,44,-14.8662301887006
720,44,4.52201676771915
723,44,-12.5444605598951
725,44,2.39418942392936
731,44,3.73839846546408
735,44,-7.71287681374601
738,44,4.75706345483628
743,44,-15.5826359204233
744,44,-27.4004831579482
745,44,1.65222602203721
749,44,0.256664114704552
757,44,-10.2757864450784
760,44,4.8551148138586
762,44,13.0906691787774
767,44,14.6801741642434
768,44,-2.23383166232352
770,44,-1.6734980631407
773,44,0.904956782740248
775,44,2.41520306614962
777,44,-1.40179687464717
782,44,-9.15540018672006
783,44,-3.64749224578183
787,44,3.92002930012872
788,44,-11.4790459079004
789,44,-6.10008292942579
793,44,7.14333963461708
794,44,-1.54379262479696
797,44,3.26058567992114
799,44,11.0080750874637
804,44,-3.36939415550293
806,44,-19.45257249406
807,44,-5.89434531232584
815,44,5.49573999433363
822,44,3.99257467938503
823,44,-9.75649245387526
825,44,-1.82173892669943
826,44,-4.09826217959476
827,44,5.44511661642575
828,44,3.30769705345325
829,44,7.7168146360692
831,44,-11.2367393642595
834,44,1.36822128115389
838,44,20.123042923164
841,44,12.6872513710485
843,44,-2.58662156878306
844,44,-7.51006877467842
847,44,3.76562006493541
850,44,9.90280541563034
851,44,-6.97359568296707
864,44,9.23789411559485
868,44,7.22100050377814
871,44,0.3298574476382
872,44,-5.6997844759317
873,44,-25.5692542266934
874,44,-0.248815831104017
875,44,12.5599948329802
876,44,-14.7542596089559
877,44,12.6921522632442
878,44,-8.16679801982463
884,44,-2.64040608000731
887,44,-2.30332560301346
889,44,-21.1035378236406
892,44,-9.52732108220068
894,44,-15.6124308388355
901,44,2.64824191415891
902,44,-14.5792592929739
905,44,1.35364532736957
906,44,2.76140013240661
908,44,15.1558411085067
909,44,-0.866126256278174
913,44,-7.5218086336453
918,44,-10.5897828238045
919,44,3.830767737065
925,44,6.38402296003936
926,44,42.3845522959568
928,44,-14.0720642213895
930,44,-2.80596748237144
931,44,-9.31670888412521
936,44,-12.0581064689943
939,44,10.7395413700677
946,44,-2.94714191987954
948,44,-4.51813810349823
949,44,-15.1290726008625
952,44,1.07579010573135
953,44,6.97101691144989
955,44,10.0711740537161
957,44,-5.49979756389209
959,44,-13.1822089995039
961,44,4.42016767927089
963,44,3.25561840701128
971,44,9.41998461562762
972,44,1.84285008006281
973,44,-2.80130733080025
976,44,3.92420146523941
978,44,-14.9762890964792
981,44,-12.890396418799
983,44,-12.8891972567445
985,44,-1.66531871495204
989,44,-4.74828432195999
991,44,-0.541950996524722
994,44,-0.449110081609475
3,45,1
6,45,1
7,45,1
10,45,1
11,45,1
12,45,1
13,45,1
17,45,1
19,45,1
22,45,1
30,45,1
31,45,1
32,45,1
34,45,1
35,45,1
40,45,1
41,45,1
48,45,1
51,45,1
54,45,1
55,45,1
56,45,1
59,45,1
62,45,1
67,45,1
69,45,1
71,45,1
72,45,1
73,45,1
74,45,1
77,45,1
81,45,1
83,45,1
85,45,1
91,45,1
94,45,1
96,45,1
99,45,1
102,45,1
106,45,1
107,45,1
109,45,1
113,45,1
118,45,1
120,45,1
124,45,1
128,45,1
129,45,1
134,45,1
136,45,1
137,45,1
138,45,1
139,45,1
143,45,1
144,45,1
146,45,1
147,45,1
150,45,1
153,45,1
156,45,1
157,45,1
164,45,1
170,45,1
177,45,1
179,45,1
180,45,1
182,45,1
184,45,1
185,45,1
186,45,1
192,45,1
194,45,1
195,45,1
196,45,1
199,45,1
201,45,1
206,45,1
215,45,1
217,45,1
218,45,1
222,45,1
224,45,1
226,45,1
232,45,1
234,45,1
236,45,1
237,45,1
239,45,1
241,45,1
242,45,1
243,45,1
247,45,1
250,45,1
252,45,1
255,45,1
260,45,1
261,45,1
264,45,1
265,45,1
271,45,1
275,45,1
278,45,1
279,45,1
282,45,1
288,45,1
295,45,1
298,45,1
299,45,1
301,45,1
304,45,1
306,45,1
308,45,1
311,45,1
314,45,1
319,45,1
322,45,1
323,45,1
327,45,1
328,45,1
340,45,1
341,45,1
344,45,1
345,45,1
346,45,1
353,45,1
361,45,1
362,45,1
364,45,1
366,45,1
375,45,1
380,45,1
385,45,1
392,45,1
394,45,1
401,45,1
402,45,1
403,45,1
406,45,1
410,45,1
414,45,1
416,45,1
420,45,1
421,45,1
422,45,1
424,45,1
430,45,1
432,45,1
433,45,1
440,45,1
441,45,1
442,45,1
444,45,1
450,45,1
451,45,1
452,45,1
454,45,1
458,45,1
464,45,1
465,45,1
470,45,1
474,45,1
476,45,1
483,45,1
484,45,1
487,45,1
490,45,1
492,45,1
494,45,1
497,45,1
499,45,1
500,45,1
510,45,1
511,45,1
519,45,1
520,45,1
525,45,1
527,45,1
532,45,1
533,45,1
534,45,1
538,45,1
541,45,1
542,45,1
544,45,1
547,45,1
555,45,1
559,45,1
562,45,1
563,45,1
565,45,1
571,45,1
572,45,1
577,45,1
579,45,1
580,45,1
586,45,1
587,45,1
591,45,1
595,45,1
596,45,1
598,45,1
599,45,1
605,45,1
611,45,1
613,45,1
615,45,1
621,45,1
623,45,1
627,45,1
638,45,1
639,45,1
640,45,1
642,45,1
647,45,1
652,45,1
658,45,1
659,45,1
662,45,1
663,45,1
664,45,1
667,45,1
670,45,1
673,45,1
679,45,1
680,45,1
681,45,1
682,45,1
684,45,1
685,45,1
700,45,1
703,45,1
704,45,1
706,45,1
707,45,1
709,45,1
712,45,1
713,45,1
721,45,1
722,45,1
730,45,1
734,45,1
736,45,1
737,45,1
741,45,1
742,45,1
750,45,1
751,45,1
753,45,1
755,45,1
756,45,1
758,45,1
761,45,1
764,45,1
771,45,1
774,45,1
778,45,1
781,45,1
784,45,1
790,45,1
792,45,1
795,45,1
800,45,1
801,45,1
803,45,1
809,45,1
810,45,1
811,45,1
816,45,1
818,45,1
819,45,1
824,45,1
830,45,1
839,45,1
840,45,1
845,45,1
846,45,1
856,45,1
858,45,1
865,45,1
869,45,1
870,45,1
883,45,1
886,45,1
888,45,1
890,45,1
895,45,1
896,45,1
897,45,1
898,45,1
899,45,1
900,45,1
903,45,1
910,45,1
911,45,1
912,45,1
916,45,1
917,45,1
921,45,1
923,45,1
924,45,1
927,45,1
932,45,1
933,45,1
935,45,1
940,45,1
942,45,1
943,45,1
950,45,1
951,45,1
956,45,1
958,45,1
960,45,1
962,45,1
964,45,1
966,45,1
969,45,1
974,45,1
975,45,1
977,45,1
979,45,1
982,45,1
984,45,1
986,45,1
990,45,1
1000,45,1
3,46,-1.15155191688322
6,46,8.54745333563064
7,46,4.75852339503364
10,46,1.46007523182355
11,46,11.3268761716095
12,46,-16.0706793913904
13,46,3.26041761242876
17,46,5.19848197712046
19,46,9.18374159802112
22,46,11.2495713679436
30,46,-4.34576992105569
31,46,19.7155629887672
32,46,7.39874439600353
34,46,4.23316739157803
35,46,-11.4478737978754
40,46,-18.8732103079773
41,46,4.87119042032696
48,46,-9.91473057212228
51,46,7.46126161778026
54,46,-2.93969711618286
55,46,-7.47401125457285
56,46,12.7839666132526
59,46,-2.57533543332737
62,46,-3.80035187570569
67,46,-10.2063560293314
69,46,-7.94726706997038
71,46,9.44148821671648
72,46,3.03797097908137
73,46,7.1142232290595
74,46,-2.61851687521086
77,46,2.58919774651567
81,46,-13.6146982168569
83,46,-18.4991864081295
85,46,2.77303851727637
91,46,-3.66900077061269
94,46,-11.6269441804986
96,46,25.6026318081351
99,46,-10.6773245667745
102,46,-0.649789352323324
106,46,-5.55067110771364
107,46,-4.14729060420697
109,46,-0.848866782683442
113,46,3.44418275896669
118,46,24.3155478338525
120,46,-4.43449701725827
124,46,-13.9529582314599
128,46,18.8622677807292
129,46,0.436178817110674
134,46,-9.05214535690272
136,46,-3.08206177033232
137,46,2.61377983915457
138,46,-18.4550024193254
139,46,8.57602985991821
143,46,6.60944881889184
144,46,-6.19489752241304
146,46,4.04370760197101
147,46,-6.89557967947447
150,46,5.85951734615789
153,46,-13.2081600398091
156,46,0.0375860354201909
157,46,3.96613838544154
164,46,8.46404725545077
170,46,-0.601499619414686
177,46,-4.3485126455782
179,46,1.74864240073327
180,46,0.88161612278875
182,46,-16.7812523794913
184,46,-17.1266028440166
185,46,-5.11859576039564
186,46,7.04791395422966
192,46,-15.8198344487577
194,46,5.07057424020622
195,46,-4.52772375893873
196,46,13.2610371244975
199,46,3.77558524724485
201,46,-11.5659328448899
206,46,5.97297246141852
215,46,0.368113566642071
217,46,-5.02425911262015
218,46,7.72075566336985
222,46,11.7397974013729
224,46,-4.57057321494208
226,46,5.52234927199549
232,46,-14.2046704574808
234,46,-0.221069899713187
236,46,-11.542026975035
237,46,5.39427350906073
239,46,-4.41135432392192
241,46,4.36677677641495
242,46,13.7178035102311
243,46,-7.90191676656587
247,46,24.1613297707574
250,46,-5.14419333187684
252,46,0.39306585364601
255,46,4.48530352489695
260,46,8.37911347496777
261,46,14.4543554589542
264,46,3.72857693489567
265,46,-14.9512192964223
271,46,-0.768009730899967
275,46,19.50989674775
278,46,0.780100591052131
279,46,-1.70026990189435
282,46,-10.94535581365
288,46,-12.6913122001822
295,46,12.4207814696396
298,46,-2.33477717174548
299,46,-5.37449136563746
301,46,7.66445766335575
304,46,-22.3883130122675
306,46,0.438374450722962
308,46,10.2305740628872
311,46,9.9315584494348
314,46,-5.62102470650059
319,46,-23.047052655971
322,46,1.12446306180095
323,46,3.4002358737954
327,46,6.12271580059096
328,46,-1.59034206723852
340,46,0.444543982401047
341,46,14.8287466367112
344,46,-5.20560881757234
345,46,-9.1667339662783
346,46,0.577110272855572
353,46,7.52123453254918
361,46,-15.2715465391717
362,46,-6.81379147099205
364,46,-15.3201084131146
366,46,-9.65370579345052
375,46,6.22623307542811
380,46,3.97955740481052
385,46,3.77793602420489
392,46,12.5923640008407
394,46,17.172310548456
401,46,8.64626595446067
402,46,6.06213588680035
403,46,-2.66680089081069
406,46,-9.00975710410979
410,46,-14.2414425223029
414,46,-11.0524855211694
416,46,6.22531879487111
420,46,-8.03683565195799
421,46,-1.29165656684506
422,46,12.1408410596831
424,46,-2.84302917834885
430,46,-14.3499997202816
432,46,-9.41366448685007
433,46,-12.5448463539096
440,46,3.75434121227064
441,46,-6.03524504325761
442,46,-3.89080949187697
444,46,4.33075220422105
450,46,-3.65594515832762
451,46,-6.69094185322141
452,46,27.2820861475301
454,46,7.47000970026405
458,46,0.0768929376183035
464,46,-10.6862439840278
465,46,0.551339961382737
470,46,-12.2705130027936
474,46,-4.67594481725189
476,46,15.5705626434868
483,46,19.6281318608223
484,46,2.77650942661356
487,46,1.0331143065978
490,46,7.08857024448631
492,46,0.811849786334325
494,46,-2.25480730581003
497,46,-1.53708876264504
499,46,-4.57771144884004
500,46,-6.55756640403976
510,46,10.5396093396555
511,46,-0.00841183102770844
519,46,15.4115874970539
520,46,3.94610059409772
525,46,-4.51995681749306
527,46,1.03991442028049
532,46,-15.7255878892558
533,46,7.65550460705533
534,46,0.714245742497187
538,46,-3.44463810167483
541,46,-10.9298949585736
542,46,-4.859450503219
544,46,-7.00286222298141
547,46,24.7780022682103
555,46,-6.16836088831223
559,46,2.0991878328677
562,46,15.6505280173672
563,46,-24.5059681592076
565,46,21.024099162407
571,46,9.68602163234747
572,46,-7.11992111574223
577,46,-16.8020433920625
579,46,-5.49129374405531
580,46,0.931759158036035
586,46,5.43230531978872
587,46,-2.90691808485867
591,46,-0.298366841448021
595,46,-18.7487484658899
596,46,11.9182890299074
598,46,-18.9337877674909
599,46,-2.66916183144301
605,46,12.946079970495
611,46,2.17227293336058
613,46,-17.5591747819179
615,46,-0.0686511206510037
621,46,-4.93232628551949
623,46,0.810032479033704
627,46,2.28398823498415
638,46,-2.70351041469945
639,46,3.35394646634037
640,46,-8.20976280015176
642,46,-3.85081640274962
647,46,-16.0446020885054
652,46,0.409778145224179
658,46,23.5522700640272
659,46,-9.90498963030632
662,46,6.0250884101731
663,46,10.5825499897175
664,46,-5.59850179716905
667,46,2.5969798624658
670,46,-6.13494131725642
673,46,-1.96560043426622
679,46,7.90694182781824
680,46,-12.4792076928556
681,46,-12.560608151474
682,46,24.6244140196824
684,46,12.6348724800677
685,46,1.21201916433884
700,46,-7.32776783715837
703,46,-8.15727527950106
704,46,2.38310574458369
706,46,-8.82171965134132
707,46,16.7454623061628
709,46,6.79395377317534
712,46,-2.93057455254392
713,46,-5.71964328971945
721,46,0.90802593016263
722,46,5.70219033287498
730,46,-2.51240131823991
734,46,-5.08606269873971
736,46,-5.57598542564133
737,46,0.657129594082677
741,46,7.04207077309077
742,46,-0.0385895845366052
750,46,7.91447239474741
751,46,-2.26509791481713
753,46,-18.2598624349382
755,46,-11.2492572946345
756,46,9.36654014775284
758,46,-1.19224315880303
761,46,-24.7976542608072
764,46,3.48218507730526
771,46,-13.3598174785162
774,46,6.74105225131307
778,46,15.0345812810991
781,46,-1.90562050543266
784,46,-13.409549112652
790,46,15.2019278581648
792,46,3.39727991696963
795,46,6.76698617876398
800,46,-7.93578464582607
801,46,-1.48311379426191
803,46,11.4420772826972
809,46,0.510194812238545
810,46,4.30594256594676
811,46,10.2206949753399
816,46,-0.470248390444331
818,46,-16.1042703748711
819,46,-3.13701979848737
824,46,-10.1920031766807
830,46,4.13637447643381
839,46,-1.26530642170123
840,46,4.92872326917387
845,46,0.599931987893705
846,46,-7.91703650436341
856,46,-15.3155682502665
858,46,5.28869477611613
865,46,6.27527233625233
869,46,-22.3036556739415
870,46,7.08277691835836
883,46,-5.16859986346519
886,46,1.6156257011809
888,46,7.497422087361
890,46,-2.5820370792441
895,46,3.70338237157223
896,46,-0.290729015699729
897,46,-3.01275778960335
898,46,9.20283668422544
899,46,2.1096395301188
900,46,10.9637679034273
903,46,-8.84914724511109
910,46,-5.20580447125175
911,46,8.83953175951531
912,46,-4.77834227608853
916,46,3.08191566966434
917,46,-6.02227494313361
921,46,6.71941402531933
923,46,3.60780044247752
924,46,-5.62529043383976
927,46,14.837709389806
932,46,-5.76341478097117
933,46,-13.942331450538
935,46,24.278256305534
940,46,-8.91140042858252
942,46,6.00288400668957
943,46,10.8584484676244
950,46,5.39892793311826
951,46,5.83883279280874
956,46,-11.0582751506398
958,46,1.19315850557592
960,46,-10.1133911857321
962,46,20.4762114743514
964,46,-2.4459520296588
966,46,2.85410257645914
969,46,-1.02747636175116
974,46,-9.54797018236041
975,46,-5.4657787984642
977,46,-1.62925687162454
979,46,10.0836447506299
982,46,-0.498719969266706
984,46,-22.0556595585901
986,46,-15.709198301451
990,46,-1.89830254961086
1000,46,-11.0185724061041
