-0.784596125587152,0.52306328905785
0.489006779961914,-1.14777667258551
-0.242145220786329,-0.561628016638487
2.75225732258158,2.79500999441468
0.149708399734955,1.62400550791338
-2.50695667837832,0.842315126200924
2.55723047976767,1.33681246428708
0.492950393159102,1.14899630009555
-0.576033726236709,-2.29563037624611
0.804137696714145,0.488516109739075
0.959001009001489,-2.77098804137477
-0.0577351886838339,2.95568523918631
-2.79522798634521,-0.495784472477333
1.0237879341935,-3.00835547533099
-1.75261016959793,-0.920277009109594
-0.587961165304567,1.07719837333283
1.37946218509245,4.30764136402751
2.09720478531984,0.442619821945967
-1.91723961820626,0.656287901858762
0.294021540341688,3.32083052056336
-0.273600259769605,0.469458611955857
1.15454933901138,-0.643386004533982
-2.51080110492665,0.939836639668693
